,Date,Reported_New_Cases,Active_Cases,Hospitalized,ICU,Fatal,Scenario
0,2020-10-18,80.22557311675268,1241.0,97.421468581191,22.089441074517254,186.1781080314948,Pessimistic
1,2020-10-19,80.91119329701905,1267.1367664137717,97.72278971841247,21.55265476243706,187.9670325121287,Pessimistic
2,2020-10-20,80.7561159818049,1237.8928823955766,97.9930044742662,21.07153393688617,189.71426441992062,Pessimistic
3,2020-10-21,80.64702727828853,1217.5399096738652,98.23066392094066,20.64026760690622,191.42412626861488,Pessimistic
4,2020-10-22,80.56447072003198,1143.1043803938971,98.43606792206518,20.253589873522593,193.1004865911831,Pessimistic
5,2020-10-23,80.49664402201915,1150.6010244159163,98.6105847343119,19.906750224035378,194.7468034772936,Pessimistic
6,2020-10-24,80.43638936859634,1128.0374137845126,98.75618595916323,19.595477592210056,196.3661653903097,Pessimistic
7,2020-10-25,80.3793673685052,1166.4167811530178,98.87513418691081,19.315941694366657,197.961328906131,Pessimistic
8,2020-10-26,80.3229491128634,1184.7397302658812,98.96977804593472,19.064713960958162,199.53475325239285,Pessimistic
9,2020-10-27,80.26554390783804,1164.0052741737193,99.04242211473162,18.83872954525745,201.08863168035302,Pessimistic
10,2020-10-28,80.20619134358253,1153.2114655173018,99.09524844639267,18.635251307465257,202.62491979790434,Pessimistic
11,2020-10-29,80.14431375045251,1144.3557792677543,99.13027319346077,18.45183627195037,204.14536104834144,Pessimistic
12,2020-10-30,80.07956597518432,1128.4353452429386,99.14932668292069,18.28630478486636,205.65150954848872,Pessimistic
13,2020-10-31,80.01174421157248,1125.4470894545111,99.1540487823257,18.136712420896725,207.1447505105906,Pessimistic
14,2020-11-01,79.94073066737656,1125.162247005135,99.1458938932239,18.00132457382951,208.62631847132047,Pessimistic
0,2020-10-18,80.22557311675268,1241.0,96.25366024451733,22.059258237124936,186.17464581637836,Expected
1,2020-10-19,78.75018655764961,1264.9757596744023,96.02984496425842,21.502465966123786,187.96032190021663,Expected
2,2020-10-20,75.71774735774056,1230.6935070321429,95.6745358548856,20.993992936525167,189.70237027308164,Expected
3,2020-10-21,73.37514073693205,1203.068647769075,95.1929324150206,20.52716823231791,191.40447444410756,Expected
4,2020-10-22,71.4661284825354,1119.5347762516103,94.59363860055977,20.096069236487182,193.06980170807103,Expected
5,2020-10-23,69.83242344398604,1116.3671996955964,93.88718380811622,19.69549233083168,194.70106345462037,Expected
6,2020-10-24,68.37620544693232,1081.7434051425287,93.08497145555314,19.320906285878582,196.30057230415466,Expected
7,2020-10-25,67.03698309330366,1106.7803882358323,92.19855650450452,18.968396023979363,197.8702949825626,Expected
8,2020-10-26,65.77731055240747,1110.5576987882398,91.23916907479814,18.6346022505368,199.41190038400913,Expected
9,2020-10-27,64.57397024263196,1074.1316690308718,90.21741776360464,18.31666073166079,200.92680264808737,Expected
10,2020-10-28,63.41252953526009,1046.5441985661319,89.14312118378163,18.012143696414647,202.41619933156306,Expected
11,2020-10-29,62.283980271099836,1019.8281788372317,88.02522877308066,17.71900488564031,203.88110491684765,Expected
12,2020-10-30,61.18266406233715,985.0108428995688,86.87180200768411,17.43552908510186,205.32237999445871,Expected
13,2020-10-31,60.104991378911336,962.1158342784802,85.6900350128394,17.16028650473391,206.7407565046766,Expected
14,2020-11-01,59.048650698707206,940.9389118604347,84.48629955011899,16.892092045434904,208.1368594392306,Expected
0,2020-09-19,106.57142857142857,1648.0,200,52,120,Historical
1,2020-09-20,101.28571428571429,1561.0,185,51,120,Historical
2,2020-09-21,97.85714285714286,1512.0,185,51,120,Historical
3,2020-09-22,97.42857142857143,1509.0,185,51,120,Historical
4,2020-09-23,106.85714285714286,1577.0,181,61,120,Historical
5,2020-09-24,96.85714285714286,1498.0,162,54,122,Historical
6,2020-09-25,96.57142857142857,1443.0,150,55,124,Historical
7,2020-09-26,99.0,1439.0,150,55,127,Historical
8,2020-09-27,102.0,1423.0,150,48,131,Historical
9,2020-09-28,106.85714285714286,1433.0,148,48,132,Historical
10,2020-09-29,110.28571428571429,1454.0,147,44,132,Historical
11,2020-09-30,103.57142857142857,1473.0,147,44,132,Historical
12,2020-10-01,106.14285714285714,1421.0,140,47,136,Historical
13,2020-10-02,102.57142857142857,1394.0,130,45,139,Historical
14,2020-10-03,103.42857142857143,1417.0,125,40,142,Historical
15,2020-10-04,99.42857142857143,1410.0,128,39,153,Historical
16,2020-10-05,94.0,1406.0,128,39,156,Historical
17,2020-10-06,93.42857142857143,1426.0,128,39,157,Historical
18,2020-10-07,91.85714285714286,1368.0,115,35,160,Historical
19,2020-10-08,90.85714285714286,1379.0,109,35,163,Historical
20,2020-10-09,100.57142857142857,1422.0,111,32,164,Historical
21,2020-10-10,92.0,1368.0,106,29,166,Historical
22,2020-10-11,96.71428571428571,1373.0,103,34,168,Historical
23,2020-10-12,95.28571428571429,1325.0,103,34,169,Historical
24,2020-10-13,92.28571428571429,1300.0,103,34,169,Historical
25,2020-10-14,91.0,1280.0,109,26,173,Historical
26,2020-10-15,89.57142857142857,1263.0,105,27,183,Historical
27,2020-10-16,80.14285714285714,1265.0,103,23,184,Historical
28,2020-10-17,83.42857142857143,1228.0,100,25,185,Historical
29,2020-10-18,80.57142857142857,1241.0,96,22,186,Historical
